Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote
NL,"NL Industries, Inc.",4.85,236626572.4,n/a,n/a,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/nl
NOAH,Noah Holdings Ltd.,30.06,1852756517,n/a,2010,Finance,Investment Managers,https://old.nasdaq.com/symbol/noah
NOK,Nokia Corporation,3.75,21063975000,n/a,1994,Technology,Radio And Television Broadcasting And Communications Equipment,https://old.nasdaq.com/symbol/nok
NOMD,Nomad Foods Limited,23.68,4658546888,n/a,2016,Consumer Non-Durables,Packaged Foods,https://old.nasdaq.com/symbol/nomd
NMR,Nomura Holdings Inc ADR,5.12,15655957304,n/a,n/a,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/nmr
OSB,Norbord Inc.,32.75,2642925000,n/a,n/a,Basic Industries,Forest Products,https://old.nasdaq.com/symbol/osb
NAT,Nordic American Tankers Limited,3.25,490210656,n/a,n/a,Consumer Services,Marine Transportation,https://old.nasdaq.com/symbol/nat
JWN,"Nordstrom, Inc.",16.22,2548977542,n/a,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,https://old.nasdaq.com/symbol/jwn
NSC,Norfolk Southern Corporation,233.09,59201442434,n/a,n/a,Transportation,Railroads,https://old.nasdaq.com/symbol/nsc
NOA,North American Construction Group Ltd.,9.14,266331648.2,n/a,2006,Energy,Oilfield Services/Equipment,https://old.nasdaq.com/symbol/noa
NRT,North European Oil Royality Trust,3.09,28398923.1,n/a,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/nrt
NGA,Northern Genesis Acquisition Corp.,9.8998,0,n/a,2020,Finance,Business Services,https://old.nasdaq.com/symbol/nga
NGA.U,Northern Genesis Acquisition Corp.,n/a,0,n/a,2020,n/a,n/a,https://old.nasdaq.com/symbol/nga.u
NGA.WS,Northern Genesis Acquisition Corp.,n/a,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/nga.ws
NOC,Northrop Grumman Corporation,309.96,51675285781,n/a,n/a,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/noc
NWN,Northwest Natural Holding Company,50.32,1538210845,n/a,n/a,Public Utilities,Oil/Gas Transmission,https://old.nasdaq.com/symbol/nwn
NCLH,Norwegian Cruise Line Holdings Ltd.,19.52,5380080694,n/a,n/a,Consumer Services,Marine Transportation,https://old.nasdaq.com/symbol/nclh
NVS,Novartis AG,86,1.96E+11,n/a,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/nvs
NVO,Novo Nordisk A/S,67.7,1.57E+11,n/a,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/nvo
DNOW,NOW Inc.,5.33,582993411.9,n/a,2014,Energy,Metal Fabrications,https://old.nasdaq.com/symbol/dnow
NRG,"NRG Energy, Inc.",32.22,7868795271,n/a,n/a,Public Utilities,Electric Utilities: Central,https://old.nasdaq.com/symbol/nrg
NUS,"Nu Skin Enterprises, Inc.",51.84,2645445122,n/a,1996,Health Care,Other Pharmaceuticals,https://old.nasdaq.com/symbol/nus
NUE,Nucor Corporation,50.81,15339288862,n/a,n/a,Basic Industries,Steel/Iron Ore,https://old.nasdaq.com/symbol/nue
NS,Nustar Energy L.P.,11.66,1273218294,n/a,n/a,Energy,Natural Gas Distribution,https://old.nasdaq.com/symbol/ns
NS^A,Nustar Energy L.P.,20.22,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ns^a
NS^B,Nustar Energy L.P.,18.2015,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ns^b
NS^C,Nustar Energy L.P.,21.12,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ns^c
NSS,"NuStar Logistics, L.P.",20.44,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/nss
NTR,Nutrien Ltd.,42.46,24165936400,n/a,2018,Basic Industries,Agricultural Chemicals,https://old.nasdaq.com/symbol/ntr
NVG,Nuveen AMT-Free Municipal Credit Income Fund,16.05,3424597215,n/a,2002,n/a,n/a,https://old.nasdaq.com/symbol/nvg
NUV,Nuveen AMT-Free Municipal Value Fund,10.94,2264541830,n/a,1987,n/a,n/a,https://old.nasdaq.com/symbol/nuv
NUW,Nuveen AMT-Free Municipal Value Fund,16.02,248567633.6,n/a,2009,n/a,n/a,https://old.nasdaq.com/symbol/nuw
NEA,Nuveen AMT-Free Quality Municipal Income Fund,14.59,4064631996,n/a,2002,n/a,n/a,https://old.nasdaq.com/symbol/nea
NAZ,Nuveen Arizona Quality Municipal Income Fund,14.91,172525965.8,n/a,1992,n/a,n/a,https://old.nasdaq.com/symbol/naz
NKX,Nuveen California AMT-Free Quality Municipal Income Fund,15.29,726585906.9,n/a,2002,n/a,n/a,https://old.nasdaq.com/symbol/nkx
NCB,Nuveen California Municipal Value Fund 2,15.415,50915143.82,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ncb
NCA,"Nuveen California Municipal Value Fund, Inc.",10.21,286809099.8,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/nca
NAC,Nuveen California Quality Municipal Income Fund,14.88,2153657678,n/a,1999,n/a,n/a,https://old.nasdaq.com/symbol/nac
JCE,Nuveen Core Equity Alpha Fund,13.2,211586509.2,n/a,2007,n/a,n/a,https://old.nasdaq.com/symbol/jce
JHAA,Nuveen Corporate Income 2023 Target Term Fund,9.84,76992332.16,n/a,2018,n/a,n/a,https://old.nasdaq.com/symbol/jhaa
JHB,Nuveen Corporate Income November 2021 Target Term ,9.1,508690445.9,n/a,2016,n/a,n/a,https://old.nasdaq.com/symbol/jhb
JCO,Nuveen Credit Opportunities 2022 Target Term Fund,8.27,229417515.9,n/a,2017,n/a,n/a,https://old.nasdaq.com/symbol/jco
JQC,Nuveen Credit Strategies Income Fund,6.16,835353226.4,n/a,2003,n/a,n/a,https://old.nasdaq.com/symbol/jqc
JDD,Nuveen Diversified Dividend and Income Fund,8.25,162826265.3,n/a,2003,n/a,n/a,https://old.nasdaq.com/symbol/jdd
DIAX,Nuveen Dow 30SM Dynamic Overwrite Fund,14.37,522592539.8,n/a,2014,n/a,n/a,https://old.nasdaq.com/symbol/diax
NDMO,Nuveen Dynamic Municipal Opportunities Fund,14.93,0,n/a,2020,n/a,n/a,https://old.nasdaq.com/symbol/ndmo
JEMD,Nuveen Emerging Markets Debt 2022 Target Term Fund,7.23,102993251.5,n/a,2017,n/a,n/a,https://old.nasdaq.com/symbol/jemd
NEV,Nuveen Enhanced Municipal Value Fund,15.83,394959576.4,n/a,2009,n/a,n/a,https://old.nasdaq.com/symbol/nev
JFR,Nuveen Floating Rate Income Fund,8.42,479253500.6,n/a,2004,n/a,n/a,https://old.nasdaq.com/symbol/jfr
JRO,Nuveen Floating Rate Income Opportuntiy Fund,8.3,336492109.4,n/a,2004,n/a,n/a,https://old.nasdaq.com/symbol/jro
NKG,Nuveen Georgia Quality Municipal Income Fund ,12.47,129685668.1,n/a,2002,n/a,n/a,https://old.nasdaq.com/symbol/nkg
JGH,Nuveen Global High Income Fund,14.33,332132041.7,n/a,2014,n/a,n/a,https://old.nasdaq.com/symbol/jgh
NXC,Nuveen Insured California Select Tax-Free Income Portfolio,15.91,101058919.9,n/a,1992,n/a,n/a,https://old.nasdaq.com/symbol/nxc
NXN,Nuveen Insured New York Select Tax-Free Income Portfolio,13.43,52711326.42,n/a,1992,n/a,n/a,https://old.nasdaq.com/symbol/nxn
NID,Nuveen Intermediate Duration Municipal Term Fund,13.59,637502279.4,n/a,2012,n/a,n/a,https://old.nasdaq.com/symbol/nid
NMY,Nuveen Maryland Quality Municipal Income Fund,13.68,316003403.5,n/a,1993,n/a,n/a,https://old.nasdaq.com/symbol/nmy
NMT,Nuveen Massachusetts Municipal Income Fund,14.37,133967917.5,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/nmt
NUM,Nuveen Michigan Quality Municipal Income Fund,14.23,287828602,n/a,1991,n/a,n/a,https://old.nasdaq.com/symbol/num
NMS,Nuveen Minnesota Quality Municipal Income Fund,14.7,85001074.2,n/a,2014,n/a,n/a,https://old.nasdaq.com/symbol/nms
NOM,Nuveen Missouri Quality Municipal Income Fund,14.53,34084430.41,n/a,1993,n/a,n/a,https://old.nasdaq.com/symbol/nom
JLS,Nuveen Mortgage and Income Fund,18.73,102779751.2,n/a,2009,n/a,n/a,https://old.nasdaq.com/symbol/jls
JMM,Nuveen Multi-Market Income Fund,6.98,66047203,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/jmm
NHA,Nuveen Municipal 2021 Target Term Fund,9.7348,83940367.04,n/a,2016,n/a,n/a,https://old.nasdaq.com/symbol/nha
NZF,Nuveen Municipal Credit Income Fund,15.33,2178790139,n/a,2007,n/a,n/a,https://old.nasdaq.com/symbol/nzf
NMCO,Nuveen Municipal Credit Opportunities Fund,12.39,0,n/a,2019,n/a,n/a,https://old.nasdaq.com/symbol/nmco
NMZ,Nuveen Municipal High Income Opportunity Fund,13.49,1087054148,n/a,2003,n/a,n/a,https://old.nasdaq.com/symbol/nmz
NMI,"Nuveen Municipal Income Fund, Inc.",11.28,103264903.2,n/a,1988,n/a,n/a,https://old.nasdaq.com/symbol/nmi
NJV,Nuveen New Jersey Municipal Value Fund,13.94,21249536.58,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/njv
NXJ,Nuveen New Jersey Quality Municipal Income Fund,13.78,571634858.1,n/a,2001,n/a,n/a,https://old.nasdaq.com/symbol/nxj
NRK,Nuveen New York AMT-Free Quality Municipal,13.05,1138420717,n/a,2002,n/a,n/a,https://old.nasdaq.com/symbol/nrk
NYV,Nuveen New York Municipal Value Fund 2,14.895,34997470.74,n/a,2009,n/a,n/a,https://old.nasdaq.com/symbol/nyv
NNY,"Nuveen New York Municipal Value Fund, Inc.",10,152351670,n/a,1988,n/a,n/a,https://old.nasdaq.com/symbol/nny
NAN,Nuveen New York Quality Municipal Income Fund,13.56,418344061.9,n/a,1999,n/a,n/a,https://old.nasdaq.com/symbol/nan
NUO,Nuveen Ohio Quality Municipal Income Fund,15.33,280798920.2,n/a,1991,n/a,n/a,https://old.nasdaq.com/symbol/nuo
NPN,Nuveen Pennsylvania Municipal Value Fund,14.5681,17760757.39,n/a,2009,n/a,n/a,https://old.nasdaq.com/symbol/npn
NQP,Nuveen Pennsylvania Quality Municipal Income Fund,13.65,510282618.3,n/a,1991,n/a,n/a,https://old.nasdaq.com/symbol/nqp
JPC,Nuveen Preferred & Income Opportunities Fund,8.88,917793723.1,n/a,2003,n/a,n/a,https://old.nasdaq.com/symbol/jpc
JPS,Nuveen Preferred & Income Securities Fund,9.23,1880888182,n/a,2002,n/a,n/a,https://old.nasdaq.com/symbol/jps
JPT,Nuveen Preferred and Income 2022 Term Fund,23.81,162840875.8,n/a,2017,n/a,n/a,https://old.nasdaq.com/symbol/jpt
JPI,Nuveen Preferred and Income Term Fund,23.36,531706093.8,n/a,2012,n/a,n/a,https://old.nasdaq.com/symbol/jpi
NAD,Nuveen Quality Municipal Income Fund,14.73,3117590403,n/a,1999,n/a,n/a,https://old.nasdaq.com/symbol/nad
JRI,Nuveen Real Asset Income and Growth Fund,12.73,349682661.4,n/a,2012,n/a,n/a,https://old.nasdaq.com/symbol/jri
JRS,Nuveen Real Estate Fund,8.14,235184713.9,n/a,2001,n/a,n/a,https://old.nasdaq.com/symbol/jrs
BXMX,Nuveen S&P 500 Buy-Write Income Fund,11.87,1235510755,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/bxmx
SPXX,Nuveen S&P 500 Dynamic Overwrite Fund,13.92,239309271.4,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/spxx
NIM,Nuveen Select Maturities Municipal Fund,10.55,131298579.7,n/a,1992,n/a,n/a,https://old.nasdaq.com/symbol/nim
NXP,Nuveen Select Tax Free Income Portfolio,16.6,275191247.6,n/a,1992,n/a,n/a,https://old.nasdaq.com/symbol/nxp
NXQ,Nuveen Select Tax Free Income Portfolio II,15.22,269602924.9,n/a,1992,n/a,n/a,https://old.nasdaq.com/symbol/nxq
NXR,Nuveen Select Tax Free Income Portfolio III,16.55,215904018,n/a,1992,n/a,n/a,https://old.nasdaq.com/symbol/nxr
NSL,Nuveen Senior Income Fund,4.95,191126786.4,n/a,1999,n/a,n/a,https://old.nasdaq.com/symbol/nsl
JSD,Nuveen Short Duration Credit Opportunities Fund,12.42,125263748.2,n/a,2011,n/a,n/a,https://old.nasdaq.com/symbol/jsd
NBB,Nuveen Taxable Municipal Income Fund,21.95,600725646.5,n/a,2010,n/a,n/a,https://old.nasdaq.com/symbol/nbb
JTD,Nuveen Tax-Advantaged Dividend Growth Fund,13.17,190758757.8,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/jtd
JTA,Nuveen Tax-Advantaged Total Return Strategy Fund,8.65,119810259.1,n/a,2004,n/a,n/a,https://old.nasdaq.com/symbol/jta
NPV,Nuveen Virginia Quality Municipal Income Fund,15.37,274788656.4,n/a,1993,n/a,n/a,https://old.nasdaq.com/symbol/npv
NIQ,Nuveenn Intermediate Duration Quality Municipal Term Fund,14.34,187813045,n/a,2013,n/a,n/a,https://old.nasdaq.com/symbol/niq
NVT,nVent Electric plc,20.21,3438091207,n/a,2018,Technology,Industrial Machinery/Components,https://old.nasdaq.com/symbol/nvt
NVR,"NVR, Inc.",4240.49,15776454692,n/a,n/a,Capital Goods,Homebuilding,https://old.nasdaq.com/symbol/nvr
CTEST,NYSE Test One,25.01,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ctest
CTEST.E,NYSE Test One,n/a,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ctest.e
CTEST.G,NYSE Test One,n/a,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ctest.g
CTEST.L,NYSE Test One,n/a,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ctest.l
CTEST.O,NYSE Test One,n/a,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ctest.o
CTEST.S,NYSE Test One,n/a,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ctest.s
CTEST.V,NYSE Test One,n/a,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ctest.v
OSH,"Oak Street Health, Inc.",51.57,12422161281,n/a,2020,Health Care,Medical/Nursing Services,https://old.nasdaq.com/symbol/osh
OAC,Oaktree Acquisition Corp.,10.14,255084375,n/a,2019,Health Care,Medical/Nursing Services,https://old.nasdaq.com/symbol/oac
OAC.U,Oaktree Acquisition Corp.,n/a,0,n/a,2019,n/a,n/a,https://old.nasdaq.com/symbol/oac.u
OAC.WS,Oaktree Acquisition Corp.,n/a,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/oac.ws
OACB.U,Oaktree Acquisition Corp. II,n/a,0,n/a,2020,n/a,n/a,https://old.nasdaq.com/symbol/oacb.u
OAK^A,"Oaktree Capital Group, LLC",27.8,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/oak^a
OAK^B,"Oaktree Capital Group, LLC",28.0167,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/oak^b
OXY,Occidental Petroleum Corporation,11.9,23067150888,n/a,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/oxy
OXY.WS,Occidental Petroleum Corporation,n/a,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/oxy.ws
OII,"Oceaneering International, Inc.",5.39,535251998.8,n/a,n/a,Energy,Oilfield Services/Equipment,https://old.nasdaq.com/symbol/oii
OCN,Ocwen Financial Corporation,23,199731862,n/a,n/a,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/ocn
OFG,OFG Bancorp,16.64,854415511,n/a,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/ofg
OFG^A,OFG Bancorp,25.87,0,n/a,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/ofg^a
OFG^B,OFG Bancorp,25.4,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ofg^b
OFG^D,OFG Bancorp,25.6,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ofg^d
OGE,OGE Energy Corp,33.95,6790679577,n/a,n/a,Public Utilities,Electric Utilities: Central,https://old.nasdaq.com/symbol/oge
OI,"O-I Glass, Inc.",11.57,1818407045,n/a,n/a,Consumer Durables,Containers/Packaging,https://old.nasdaq.com/symbol/oi
OIBR.C,Oi S.A.,n/a,0,n/a,2014,n/a,n/a,https://old.nasdaq.com/symbol/oibr.c
OIS,"Oil States International, Inc.",3.32,202623096,n/a,2001,Energy,Metal Fabrications,https://old.nasdaq.com/symbol/ois
ODC,Oil-Dri Corporation Of America,34.8,259683133.2,n/a,n/a,Consumer Durables,Miscellaneous manufacturing industries,https://old.nasdaq.com/symbol/odc
ORI,Old Republic International Corporation,18.24,5546106147,n/a,n/a,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/ori
OLN,Olin Corporation,21.98,3469807881,n/a,n/a,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/oln
OHI,"Omega Healthcare Investors, Inc.",34.5,7831637966,n/a,1992,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/ohi
OMC,Omnicom Group Inc.,57.23,12302932146,n/a,n/a,Technology,Advertising,https://old.nasdaq.com/symbol/omc
AONE,one,10.12,0,n/a,2020,Finance,Business Services,https://old.nasdaq.com/symbol/aone
AONE.U,one,n/a,0,n/a,2020,n/a,n/a,https://old.nasdaq.com/symbol/aone.u
AONE.WS,one,n/a,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/aone.ws
OGS,"ONE Gas, Inc.",77.52,4116071145,n/a,2014,Public Utilities,Oil/Gas Transmission,https://old.nasdaq.com/symbol/ogs
OLP,"One Liberty Properties, Inc.",16.61,341847968.3,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/olp
OCFT,"OneConnect Financial Technology Co., Ltd.",20.72,8080666439,n/a,2019,Technology,"Computer Software: Programming, Data Processing",https://old.nasdaq.com/symbol/ocft
OMF,"OneMain Holdings, Inc.",39.27,5274975933,n/a,2013,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/omf
OKE,"ONEOK, Inc.",32.12,14274044938,n/a,n/a,Public Utilities,Oil & Gas Production,https://old.nasdaq.com/symbol/oke
ONE,OneSmart International Education Group Limited,3.95,635401771.6,n/a,2018,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/one
ONTO,Onto Innovation Inc.,40.13,1959600390,n/a,n/a,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/onto
OOMA,"Ooma, Inc.",14,313600000,n/a,2015,Technology,EDP Services,https://old.nasdaq.com/symbol/ooma
OPY,"Oppenheimer Holdings, Inc.",27.76,346818921.5,n/a,n/a,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/opy
ORCL,Oracle Corporation,57.2,1.72E+11,n/a,1986,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/orcl
ORAN,Orange,11.79,31324514124,n/a,n/a,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/oran
ORC,"Orchid Island Capital, Inc.",5.35,370733396.7,n/a,2013,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/orc
OEC,Orion Engineered Carbons S.A,14.7,889160619.9,n/a,2014,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/oec
ORN,"Orion Group Holdings, Inc.",3.82,116185662.9,n/a,n/a,Basic Industries,Military/Government/Technical,https://old.nasdaq.com/symbol/orn
IX,Orix Corp Ads,74.7,18640987447,n/a,n/a,Finance,Diversified Financial Services,https://old.nasdaq.com/symbol/ix
ORA,"Ormat Technologies, Inc.",80.11,4091104745,n/a,2004,Public Utilities,Electric Utilities: Central,https://old.nasdaq.com/symbol/ora
OSK,Oshkosh Corporation,73.49,5005128019,n/a,n/a,Capital Goods,Auto Manufacturing,https://old.nasdaq.com/symbol/osk
OR,Osisko Gold Royalties Ltd.,11.23,1860265166,n/a,2016,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/or
SFTW,Osprey Technology Acquisition Corp.,10.1,399265625,n/a,2019,Finance,Business Services,https://old.nasdaq.com/symbol/sftw
SFTW.U,Osprey Technology Acquisition Corp.,n/a,0,n/a,2019,n/a,n/a,https://old.nasdaq.com/symbol/sftw.u
SFTW.WS,Osprey Technology Acquisition Corp.,n/a,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/sftw.ws
OTIS,Otis Worldwide Corporation,66.12,28642835812,n/a,2020,Energy,Consumer Electronics/Appliances,https://old.nasdaq.com/symbol/otis
OUT,OUTFRONT Media Inc.,17.84,2576616107,n/a,2014,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/out
OSG,"Overseas Shipholding Group, Inc.",2.05,176990997.6,n/a,2015,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/osg
OVV,Ovintiv Inc.,10.89,2829883872,n/a,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/ovv
OMI,"Owens & Minor, Inc.",23.04,1693722908,n/a,n/a,Health Care,Medical Specialities,https://old.nasdaq.com/symbol/omi
OC,Owens Corning Inc,69.26,7496234687,n/a,n/a,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/oc
ORCC,Owl Rock Capital Corporation,13.21,5128490176,n/a,2019,n/a,n/a,https://old.nasdaq.com/symbol/orcc
OXM,"Oxford Industries, Inc.",47.1,794851875.6,n/a,n/a,Consumer Non-Durables,Apparel,https://old.nasdaq.com/symbol/oxm
PCG,Pacific Gas & Electric Co.,10.71,21254700029,n/a,n/a,Public Utilities,Power Generation,https://old.nasdaq.com/symbol/pcg
PCGU,Pacific Gas & Electric Co.,108.41,0,n/a,n/a,Public Utilities,Power Generation,https://old.nasdaq.com/symbol/pcgu
PKG,Packaging Corporation of America,127.89,12127911907,n/a,2000,Consumer Durables,Containers/Packaging,https://old.nasdaq.com/symbol/pkg
PD,"PagerDuty, Inc.",29.91,2378756298,n/a,2019,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/pd
PAGS,PagSeguro Digital Ltd.,44.28,14568844952,n/a,2018,Technology,EDP Services,https://old.nasdaq.com/symbol/pags
PLTR,Palantir Technologies Inc.,15.96,0,n/a,2020,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/pltr
PANW,"Palo Alto Networks, Inc.",252.8,24007206605,n/a,2012,Technology,Computer peripheral equipment,https://old.nasdaq.com/symbol/panw
PAM,Pampa Energia S.A.,13.75,847979536.3,n/a,n/a,Public Utilities,Electric Utilities: Central,https://old.nasdaq.com/symbol/pam
PANA,Panacea Acquisition Corp.,10.19,188069187.5,n/a,2020,Finance,Business Services,https://old.nasdaq.com/symbol/pana
PANA.U,Panacea Acquisition Corp.,n/a,0,n/a,2020,n/a,n/a,https://old.nasdaq.com/symbol/pana.u
PANA.WS,Panacea Acquisition Corp.,n/a,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/pana.ws
PARR,"Par Pacific Holdings, Inc.",10.45,564067895.1,n/a,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/parr
PAR,PAR Technology Corporation,47.09,1017932663,n/a,n/a,Miscellaneous,Office Equipment/Supplies/Services,https://old.nasdaq.com/symbol/par
PGRE,"Paramount Group, Inc.",7.62,1677632497,n/a,2014,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/pgre
PKE,Park Aerospace Corp.,12.3,250691539.8,n/a,n/a,Capital Goods,Military/Government/Technical,https://old.nasdaq.com/symbol/pke
PK,Park Hotels & Resorts Inc.,13.35,3145430706,n/a,2016,Consumer Services,Hotels/Resorts,https://old.nasdaq.com/symbol/pk
PH,Parker-Hannifin Corporation,260.77,33587239628,n/a,n/a,Capital Goods,Metal Fabrications,https://old.nasdaq.com/symbol/ph
PE,"Parsley Energy, Inc.",11.28,4657111865,n/a,2014,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/pe
PSN,Parsons Corporation,32.73,3296798605,n/a,2019,Technology,EDP Services,https://old.nasdaq.com/symbol/psn
PRE^G,PartnerRe Ltd.,25.965,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/pre^g
PRE^H,PartnerRe Ltd.,26.34,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/pre^h
PRE^I,PartnerRe Ltd.,25.81,0,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/pre^i
